PULocationID,hour,day_of_week,p10,p25,p50,p75,p90
166.0,7,2,1445.9,1690.5,2053.5,2234.75,2360.6
166.0,7,3,1453.2,1670.5,2016.0,2135.0,2240.8
166.0,7,4,1222.6,1384.75,1784.0,1982.0,2082.5
166.0,7,5,415.1,466.0,514.0,565.25,581.0
166.0,7,6,311.2,346.0,373.0,415.5,435.09999999999997
166.0,8,0,1400.4,2128.0,2612.0,2777.0,2865.6
166.0,8,1,2325.8,2675.0,2975.0,3154.0,3247.2000000000003
166.0,8,2,2314.6,2686.5,2968.5,3112.5,3216.0
166.0,8,3,2251.0,2700.0,2865.5,2987.0,3092.7
166.0,8,4,1689.4,1977.5,2332.5,2468.5,2540.1
166.0,8,5,567.5,655.25,749.0,839.0,875.0
166.0,8,6,430.7,495.0,556.5,606.0,677.1
166.0,9,0,1225.8,1573.0,1680.0,1797.0,1851.6000000000001
166.0,9,1,1667.0,1833.0,1932.0,2070.0,2167.4
166.0,9,2,1723.9,1872.75,1972.0,2065.0,2143.4
166.0,9,3,1701.5,1876.5,1952.0,2051.5,2116.6
166.0,9,4,1406.5,1610.25,1718.0,1775.25,1849.6
166.0,9,5,741.0,845.25,971.5,1061.25,1155.0
166.0,9,6,603.3,689.75,766.5,877.5,968.3
166.0,10,0,1140.6,1218.0,1328.0,1397.0,1460.2
166.0,10,1,1204.2,1300.0,1420.0,1516.0,1577.8000000000002
166.0,10,2,1244.9,1347.25,1440.5,1556.75,1627.7
166.0,10,3,1254.6,1399.75,1482.5,1582.75,1609.7
166.0,10,4,1218.5,1324.5,1434.0,1536.75,1586.7
166.0,10,5,953.2,1038.75,1199.5,1333.75,1453.3
166.0,10,6,817.0,917.0,1030.5,1162.75,1246.6
166.0,11,0,1203.4,1299.0,1383.0,1485.0,1555.6000000000001
166.0,11,1,1203.6,1270.0,1428.0,1546.0,1598.2
166.0,11,2,1300.3,1369.5,1512.5,1603.75,1672.5
166.0,11,3,1281.4,1360.25,1480.0,1586.0,1644.0
166.0,11,4,1366.5,1434.75,1615.0,1753.25,1825.4
166.0,11,5,1057.9,1254.5,1465.0,1655.0,1858.8999999999999
166.0,11,6,1017.1,1231.0,1336.5,1582.75,1689.8
166.0,12,0,1295.8,1398.0,1515.0,1709.0,1774.2
166.0,12,1,1290.4,1455.0,1583.0,1812.0,1978.4000000000003
166.0,12,2,1461.4,1516.5,1760.5,1912.75,2011.8
166.0,12,3,1451.5,1548.5,1765.0,1876.5,1966.6
166.0,12,4,1483.0,1621.5,1823.5,2029.0,2152.2
166.0,12,5,1355.2,1463.25,1666.0,1963.25,2152.8
166.0,12,6,1129.9,1427.5,1602.0,1776.75,1925.9
166.0,13,0,1425.4,1520.0,1686.0,1872.0,1945.6000000000001
166.0,13,1,1472.8,1600.0,1776.0,1961.0,2032.8000000000002
166.0,13,2,1566.2,1638.25,1866.5,2017.75,2121.0
166.0,13,3,1522.7,1703.5,1845.0,2073.75,2174.0
166.0,13,4,1662.0,1799.75,1984.0,2189.5,2365.9
166.0,13,5,1350.9,1470.25,1681.0,1897.75,2048.8
166.0,13,6,1292.7,1455.0,1597.5,1810.0,1925.6
166.0,14,0,1726.4,1809.0,2132.0,2362.0,2487.0000000000005
166.0,14,1,1773.0,1925.0,2206.0,2575.0,2689.0
166.0,14,2,1834.3,2058.75,2315.5,2513.25,2674.0
166.0,14,3,1886.4,1998.5,2302.5,2612.25,2718.7
166.0,14,4,1911.2,2169.25,2421.0,2589.25,2906.0
166.0,14,5,1331.9,1438.0,1651.5,1883.75,2009.4
166.0,14,6,1208.2,1358.75,1517.0,1721.75,1881.7
166.0,15,0,2207.0,2439.0,2657.0,3015.0,3167.2
166.0,15,1,2312.8,2602.0,2745.0,3160.0,3374.6
166.0,15,2,2410.0,2688.5,2849.0,3131.75,3329.8
166.0,15,3,2495.1,2672.0,2872.5,3163.75,3395.5
166.0,15,4,2501.8,2655.5,2876.0,3172.0,3586.0
166.0,15,5,1347.2,1487.0,1670.5,1943.75,2126.0
166.0,15,6,1119.0,1225.25,1391.5,1543.5,1725.0
166.0,16,0,2364.2,3012.0,3260.0,3654.0,4126.8
166.0,16,1,2777.8,3213.0,3556.0,4096.0,4494.4
166.0,16,2,2974.7,3248.25,3586.0,4028.5,4406.3
166.0,16,3,2980.4,3245.75,3652.0,3977.0,4350.5
166.0,16,4,2866.9,3016.5,3221.5,3664.75,4036.8
166.0,16,5,1346.9,1435.75,1734.5,1971.0,2127.4
166.0,16,6,1072.1,1140.75,1327.5,1490.0,1632.5
166.0,17,0,2347.8,3407.0,3944.0,4399.0,4770.6
166.0,17,1,2920.0,3669.0,4364.0,4851.0,5181.6
166.0,17,2,3288.2000000000003,3885.5,4301.5,4971.5,5323.7
166.0,17,3,3479.5,3817.25,4319.5,4776.0,5207.0
166.0,17,4,2959.0,3181.25,3558.0,4052.5,4452.5
166.0,17,5,1290.7,1435.75,1580.0,1919.0,2077.1
166.0,17,6,959.2,1117.75,1244.0,1445.75,1561.3
166.0,18,0,1525.6,2117.0,2643.0,2985.0,3234.8
166.0,18,1,2057.4,2402.0,3011.0,3420.0,3729.4
166.0,18,2,2209.9,2450.75,3006.5,3471.25,3658.5
166.0,18,3,2230.9,2493.75,3242.5,3590.0,3818.5
166.0,18,4,2066.2,2399.0,2731.5,3196.25,3308.8
166.0,18,5,1161.7,1342.25,1569.5,1827.25,2042.5
166.0,18,6,930.0,1004.75,1165.0,1303.5,1468.1
166.0,19,0,1057.0,1442.0,1727.0,2162.0,2543.0000000000005
166.0,19,1,1338.6,1562.0,2000.0,2499.0,2623.0
166.0,19,2,1420.4,1637.5,2063.5,2435.0,2714.2999999999997
166.0,19,3,1504.1,1693.75,2207.0,2564.25,2873.1
166.0,19,4,1466.8,1649.75,2003.0,2208.75,2327.2
166.0,19,5,977.9,1112.75,1323.5,1590.5,1745.5
166.0,19,6,715.1,779.5,889.5,979.75,1113.8
166.0,20,0,770.4,1054.0,1267.0,1785.0,2024.2
166.0,20,1,971.2,1167.0,1399.0,2006.0,2281.2
166.0,20,2,1112.9,1194.0,1496.0,1926.5,2147.2
166.0,20,3,1154.2,1267.5,1662.5,2074.75,2314.3999999999996
166.0,20,4,1009.7,1223.25,1368.0,1534.5,1632.2
166.0,20,5,721.3000000000001,839.5,993.5,1130.75,1266.9
166.0,20,6,541.6,581.0,635.0,763.25,831.3
166.0,21,0,574.0,684.0,989.0,1262.0,1464.8
166.0,21,1,686.2,831.0,1077.0,1330.0,1506.8
166.0,21,2,809.8,972.0,1255.5,1683.5,1843.6
166.0,21,3,724.2,851.75,1127.5,1469.0,1585.4
166.0,21,4,785.0,927.5,1119.0,1214.5,1290.2
166.0,21,5,587.9,659.0,823.5,948.5,1020.6
166.0,21,6,417.3,469.25,536.0,585.25,639.2
166.0,22,0,466.8,499.0,664.0,782.0,834.0000000000001
166.0,22,1,500.2,598.0,686.0,828.0,885.8000000000001
166.0,22,2,528.3000000000001,617.0,749.0,874.75,951.0
166.0,22,3,530.1,651.5,837.0,964.5,1093.5
166.0,22,4,620.4,718.25,859.0,981.75,1054.1
166.0,22,5,454.70000000000005,555.0,662.5,780.25,836.5
166.0,22,6,334.0,396.25,429.5,489.0,516.6
166.0,23,0,237.6,296.0,335.0,386.0,409.8
166.0,23,1,268.0,322.0,372.0,411.0,442.20000000000005
166.0,23,2,303.2,352.75,397.5,442.25,475.6
166.0,23,3,330.7,365.25,463.0,526.75,584.3
166.0,23,4,342.20000000000005,456.5,528.5,616.25,693.0
166.0,23,5,331.1,370.25,450.5,518.5,581.1
166.0,23,6,229.1,243.5,277.5,304.5,336.9
186.0,0,0,745.8,874.0,982.0,1167.0,1739.6000000000004
186.0,0,1,932.8,1053.0,1116.0,1239.0,1731.0000000000014
186.0,0,2,963.1,1104.25,1228.0,1399.25,1664.9999999999998
186.0,0,3,1049.2,1157.5,1364.0,1513.25,1590.9
186.0,0,4,1286.3,1460.75,1645.0,1876.75,2759.7
186.0,0,5,1972.8,2090.25,2336.0,2680.0,2950.7
186.0,0,6,1770.2,1955.5,2119.5,2571.25,3036.4
186.0,1,0,296.4,333.0,386.0,453.0,562.6
186.0,1,1,305.0,345.0,386.0,443.0,513.4
186.0,1,2,337.1,381.5,408.0,471.0,552.8
186.0,1,3,364.7,408.25,475.0,552.0,652.8
186.0,1,4,478.5,510.5,583.0,679.25,795.3
186.0,1,5,885.4,981.5,1102.0,1208.25,1344.5
186.0,1,6,948.9,1008.5,1103.5,1218.5,1468.1
186.0,2,0,165.6,186.0,204.0,245.0,279.20000000000005
186.0,2,1,145.4,165.0,187.0,206.0,229.60000000000002
186.0,2,2,164.1,183.5,207.0,232.5,262.9
186.0,2,3,186.2,198.0,228.5,264.5,283.7
186.0,2,4,251.2,266.75,302.0,332.75,386.09999999999997
186.0,2,5,477.90000000000003,546.25,586.5,653.0,692.4
186.0,2,6,499.0,521.0,566.0,622.5,732.0
186.0,3,0,98.8,107.0,126.0,144.0,161.4
186.0,3,1,92.0,102.0,116.0,128.0,143.8
186.0,3,2,92.5,106.75,124.0,140.25,153.7
186.0,3,3,107.2,115.75,131.5,156.25,169.0
186.0,3,4,139.1,152.5,170.5,189.5,206.7
186.0,3,5,286.1,307.5,333.0,372.5,428.79999999999995
186.0,3,6,293.6,315.0,346.5,382.5,427.2
186.0,4,0,165.6,183.0,202.0,216.0,239.8
186.0,4,1,176.0,187.0,201.0,215.0,237.20000000000002
186.0,4,2,178.0,183.0,201.0,215.0,228.29999999999998
186.0,4,3,174.3,187.75,208.5,232.5,251.7
186.0,4,4,182.3,195.75,213.5,232.0,247.39999999999998
186.0,4,5,253.1,266.0,287.0,310.0,337.7
186.0,4,6,244.5,265.25,292.5,309.25,337.5
186.0,5,0,840.2,1133.0,1197.0,1232.0,1252.4
186.0,5,1,1169.8,1197.0,1262.0,1306.0,1326.6
186.0,5,2,1157.4,1197.5,1240.5,1293.75,1361.1
186.0,5,3,1135.0,1174.75,1260.0,1305.5,1344.0
186.0,5,4,1044.8,1095.0,1144.5,1189.5,1218.9
186.0,5,5,297.0,319.25,344.0,363.25,384.09999999999997
186.0,5,6,211.4,238.75,263.5,284.5,319.9
186.0,6,0,2409.8,3270.0,3605.0,3816.0,3984.2000000000003
186.0,6,1,3455.4,3615.0,3984.0,4143.0,4233.0
186.0,6,2,3369.8,3641.0,3909.5,4055.0,4180.8
186.0,6,3,3268.0,3484.0,3762.5,3965.25,4057.2
186.0,6,4,2636.0,2815.5,3160.5,3328.0,3427.7999999999997
186.0,6,5,741.1,808.75,865.0,928.0,995.8
186.0,6,6,583.1,603.0,645.0,714.5,819.1
186.0,7,0,4178.8,6803.0,7727.0,8574.0,8858.4
186.0,7,1,7365.2,7839.0,9084.0,9745.0,10065.2
186.0,7,2,7115.3,7947.75,9037.0,9573.75,9831.8
186.0,7,3,6604.4,7639.25,8627.5,9038.0,9276.7
186.0,7,4,4544.6,5054.25,6080.5,6569.5,6821.1
186.0,7,5,1142.9,1230.5,1324.5,1449.5,1532.1
186.0,7,6,864.3,919.5,1019.5,1091.0,1181.8999999999999
186.0,8,0,6358.0,9848.0,10618.0,11259.0,11587.6
186.0,8,1,11330.6,12389.0,13547.0,14320.0,14537.6
186.0,8,2,11492.0,12682.5,13308.0,13667.5,13840.7
186.0,8,3,10526.7,11520.75,12532.0,12894.25,13151.0
186.0,8,4,6030.4,6833.25,7273.0,7656.5,7979.7
186.0,8,5,1708.0,1887.0,2048.5,2202.5,2536.6
186.0,8,6,1405.3,1523.75,1670.0,1836.25,1900.4
186.0,9,0,6075.4,7288.0,7739.0,8112.0,8637.800000000001
186.0,9,1,8048.4,9237.0,9702.0,10097.0,10480.800000000001
186.0,9,2,8401.2,9288.75,9611.0,10015.25,10641.6
186.0,9,3,8215.5,8574.25,9121.0,9714.5,10025.6
186.0,9,4,5222.8,5719.0,5997.0,6325.25,6666.9
186.0,9,5,2214.2000000000003,2715.0,2989.5,3333.0,3563.1
186.0,9,6,1962.6,2290.25,2581.5,2815.75,2929.7
186.0,10,0,4263.2,4717.0,5043.0,5269.0,5578.6
186.0,10,1,4739.2,5164.0,5359.0,5688.0,5914.0
186.0,10,2,4762.5,5080.25,5359.5,5526.25,6036.3
186.0,10,3,4817.6,5199.5,5444.5,5769.25,5959.5
186.0,10,4,4278.4,4544.5,4820.5,5033.25,5471.3
186.0,10,5,3103.5,3595.75,4023.5,4410.5,4577.3
186.0,10,6,2661.0,3016.0,3352.0,3646.25,4004.7
186.0,11,0,4043.8,4317.0,4725.0,4916.0,5289.0
186.0,11,1,4257.4,4664.0,4928.0,5220.0,5493.400000000001
186.0,11,2,4374.4,4752.75,4993.5,5222.0,5476.0
186.0,11,3,4287.4,4812.0,5062.5,5401.75,5646.5
186.0,11,4,4334.6,4769.0,4992.5,5271.5,5717.0
186.0,11,5,3926.6,4304.5,4933.0,5375.0,5678.5
186.0,11,6,3028.8,3607.75,4081.5,4457.25,4708.4
186.0,12,0,4395.6,4743.0,5050.0,5224.0,5578.8
186.0,12,1,4741.4,4992.0,5208.0,5469.0,5802.400000000001
186.0,12,2,4856.1,5108.25,5292.0,5587.75,5790.5
186.0,12,3,4746.6,5037.0,5390.5,5496.5,5838.099999999999
186.0,12,4,4904.3,5185.0,5442.5,5748.5,6394.3
186.0,12,5,4764.4,5118.5,5517.0,6164.75,6521.3
186.0,12,6,3915.1,4377.75,4674.0,5262.5,5934.4
186.0,13,0,4845.2,5200.0,5570.0,5840.0,6523.4000000000015
186.0,13,1,5136.0,5395.0,5798.0,6069.0,6677.000000000001
186.0,13,2,5206.0,5564.5,5861.0,6257.0,6468.3
186.0,13,3,5227.2,5514.0,5808.0,6257.75,6606.1
186.0,13,4,5625.9,5993.75,6288.0,6707.25,7080.099999999999
186.0,13,5,5363.2,5579.5,5928.5,6590.5,7248.599999999999
186.0,13,6,4589.2,4882.75,5208.5,5884.75,6231.9
186.0,14,0,5612.8,5920.0,6165.0,6501.0,7196.000000000001
186.0,14,1,5935.0,6197.0,6496.0,6822.0,7094.200000000001
186.0,14,2,5966.7,6233.25,6575.5,6824.75,7146.9
186.0,14,3,5984.4,6268.5,6532.0,6936.75,7202.1
186.0,14,4,6558.2,6881.0,7248.0,7690.25,8238.6
186.0,14,5,5592.5,5812.0,6070.5,7065.75,7599.6
186.0,14,6,4872.3,5141.25,5575.0,6328.25,6999.8
186.0,15,0,6621.6,7049.0,7499.0,8052.0,8618.4
186.0,15,1,7452.0,7659.0,7950.0,8320.0,8802.4
186.0,15,2,7350.5,7685.75,8056.5,8492.0,8803.3
186.0,15,3,7306.1,7787.5,8073.5,8421.75,8867.3
186.0,15,4,7920.4,8380.75,8685.5,9192.5,9497.0
186.0,15,5,6109.0,6400.75,6994.0,7947.25,8913.8
186.0,15,6,5302.4,5439.25,5929.0,6534.75,7450.599999999999
186.0,16,0,8453.6,9298.0,9778.0,10394.0,11156.2
186.0,16,1,10118.8,10551.0,11035.0,11498.0,11926.800000000001
186.0,16,2,10051.6,10404.25,10913.0,11760.75,12160.5
186.0,16,3,10133.1,10411.0,10986.5,11401.25,11739.1
186.0,16,4,9543.0,9895.5,10350.5,11287.25,11518.9
186.0,16,5,6452.4,6818.0,7461.5,8061.25,9622.6
186.0,16,6,5578.8,5827.0,6347.0,7355.25,8741.6
186.0,17,0,13146.0,14003.0,14453.0,15497.0,16394.4
186.0,17,1,15232.2,16806.0,17484.0,18743.0,19280.8
186.0,17,2,15722.4,16635.0,17489.5,18223.25,19127.6
186.0,17,3,15376.8,16069.5,16656.5,17395.5,18651.1
186.0,17,4,10778.0,11716.0,12441.0,13336.5,13880.0
186.0,17,5,6679.2,6997.75,7570.5,8317.75,9472.7
186.0,17,6,5794.5,6062.75,6698.0,7605.25,8613.2
186.0,18,0,8586.4,10940.0,11430.0,12196.0,12550.6
186.0,18,1,11749.2,13263.0,13753.0,14387.0,14966.8
186.0,18,2,12563.6,13199.5,13657.0,14469.25,14860.0
186.0,18,3,12283.0,13046.5,13682.0,14063.25,14879.8
186.0,18,4,9483.1,10008.0,10641.0,11216.25,11706.8
186.0,18,5,6433.1,6779.25,7439.0,8421.0,9471.0
186.0,18,6,5477.2,5859.75,6340.0,7342.75,8239.4
186.0,19,0,6019.4,6707.0,7245.0,7682.0,8251.6
186.0,19,1,7072.6,7645.0,8119.0,8680.0,9056.4
186.0,19,2,7458.3,7949.25,8335.5,8859.25,9182.4
186.0,19,3,7765.6,8272.25,8645.0,9108.75,9703.4
186.0,19,4,7070.3,7495.0,8092.5,8578.75,9190.7
186.0,19,5,5575.6,6143.5,6532.5,7285.5,8068.8
186.0,19,6,4623.0,5182.0,5617.5,6304.0,7009.0
186.0,20,0,4778.8,5333.0,5821.0,6173.0,6497.6
186.0,20,1,5551.6,5962.0,6251.0,6808.0,7258.0
186.0,20,2,5874.9,6215.5,6559.0,7062.0,7436.4
186.0,20,3,6170.0,6581.5,6900.5,7308.5,7550.4
186.0,20,4,5662.5,6013.0,6426.5,6757.0,7308.8
186.0,20,5,4642.4,4991.75,5421.0,6079.5,6818.2
186.0,20,6,3642.2000000000003,4417.0,4783.5,5211.5,5918.599999999999
186.0,21,0,3851.8,4469.0,4761.0,5393.0,6576.2
186.0,21,1,4585.2,5119.0,5563.0,6071.0,6619.6
186.0,21,2,4880.2,5195.75,5502.0,5793.75,6573.0
186.0,21,3,5062.4,5496.5,5799.0,6091.75,7649.799999999999
186.0,21,4,4838.3,5108.5,5502.5,5972.25,6698.7
186.0,21,5,4078.4,4560.25,4964.0,5589.0,5836.4
186.0,21,6,2987.5,3917.75,4324.0,4869.0,5524.3
186.0,22,0,2518.2,3101.0,3376.0,4386.0,5821.000000000001
186.0,22,1,3289.6,3737.0,4195.0,5065.0,5808.8
186.0,22,2,3256.0,3655.75,4088.5,4762.0,6323.9
186.0,22,3,3960.0,4145.5,4889.0,5501.5,6737.599999999999
186.0,22,4,4503.4,4787.0,5246.5,5992.5,7476.099999999999
186.0,22,5,3762.4,4076.0,4798.5,5614.25,6799.099999999999
186.0,22,6,2368.8,2769.5,3066.0,3571.75,3875.6
186.0,23,0,1509.6,1746.0,1999.0,2252.0,2777.6
186.0,23,1,1706.8,1856.0,2172.0,2897.0,3940.400000000001
186.0,23,2,1840.1000000000001,2063.0,2590.5,3124.75,4316.8
186.0,23,3,2323.9,2573.75,3122.5,3713.0,4974.0
186.0,23,4,3148.7,3388.0,3979.5,4370.75,5065.7
186.0,23,5,3056.3,3295.5,3885.5,4314.5,5233.799999999999
186.0,23,6,1554.4,1767.5,2025.5,2255.75,3177.7999999999997
202.0,0,0,2.4000000000000004,13.0,20.0,24.0,31.6
202.0,0,1,10.0,12.0,16.0,20.0,24.0
202.0,0,2,7.0,13.0,19.0,23.0,30.0
202.0,0,3,8.100000000000001,12.25,18.0,20.0,25.0
202.0,0,4,10.0,14.0,21.0,27.0,35.0
202.0,0,5,13.0,36.0,46.0,57.0,73.0
202.0,0,6,1.6000000000000005,24.5,35.0,44.0,50.199999999999996
202.0,1,0,2.0,2.0,3.5,7.0,11.0
202.0,1,1,1.0,3.0,5.0,6.0,9.0
202.0,1,2,2.6,4.0,5.0,8.0,10.0
202.0,1,3,2.0,3.0,6.0,8.25,11.0
202.0,1,4,2.0,5.0,8.0,10.0,12.100000000000001
202.0,1,5,8.9,12.75,15.5,21.25,27.0
202.0,1,6,8.0,12.75,16.0,21.25,25.1
202.0,2,0,1.0,2.0,3.5,4.75,6.0
202.0,2,1,2.0,2.25,3.0,5.0,7.300000000000004
202.0,2,2,1.6,3.0,4.0,7.0,8.0
202.0,2,3,2.0,2.0,3.0,5.25,6.5
202.0,2,4,2.0,3.0,4.0,6.75,9.600000000000009
202.0,2,5,2.0,3.75,6.0,7.25,9.0
202.0,2,6,2.7,3.25,6.0,9.0,11.300000000000004
202.0,3,0,1.0,2.0,4.0,5.0,6.0
202.0,3,1,2.9000000000000004,4.0,6.0,7.0,8.0
202.0,3,2,2.0,4.0,5.0,6.0,7.300000000000004
202.0,3,3,2.7,4.0,5.0,6.0,7.300000000000004
202.0,3,4,2.0,3.0,4.0,6.5,8.200000000000003
202.0,3,5,2.0,4.0,5.0,7.0,11.0
202.0,3,6,2.0,3.0,4.0,5.25,6.5
202.0,4,0,4.0,6.0,9.0,11.25,14.0
202.0,4,1,5.2,8.0,10.0,14.0,15.0
202.0,4,2,5.0,7.0,9.0,12.0,14.0
202.0,4,3,5.0,6.0,8.0,9.25,12.0
202.0,4,4,5.0,6.0,8.0,12.0,14.899999999999999
202.0,4,5,2.0,4.0,5.0,8.5,10.0
202.0,4,6,1.6000000000000005,3.0,5.0,7.0,8.399999999999999
202.0,5,0,27.1,32.75,39.0,45.0,49.0
202.0,5,1,31.0,34.0,39.0,45.0,48.60000000000001
202.0,5,2,29.0,35.0,39.5,43.0,47.0
202.0,5,3,31.1,33.0,38.0,42.0,45.9
202.0,5,4,25.1,30.0,35.5,40.0,44.0
202.0,5,5,6.0,14.5,18.0,22.0,26.799999999999997
202.0,5,6,6.200000000000001,10.0,13.0,16.0,20.0
202.0,6,0,110.1,120.75,136.0,167.5,182.9
202.0,6,1,105.8,131.0,146.0,170.0,180.60000000000002
202.0,6,2,111.3,127.5,145.5,166.0,176.8
202.0,6,3,125.1,132.75,147.5,166.5,180.8
202.0,6,4,99.2,116.5,132.5,143.0,159.9
202.0,6,5,24.6,33.0,41.0,53.0,58.0
202.0,6,6,17.8,24.0,31.0,36.0,41.8
202.0,7,0,248.2,367.5,437.5,603.75,690.2
202.0,7,1,371.0,424.0,498.0,671.0,729.4000000000001
202.0,7,2,380.0,425.0,480.5,666.5,716.3
202.0,7,3,361.0,398.25,483.0,639.5,705.0
202.0,7,4,276.7,334.25,408.5,545.75,611.3
202.0,7,5,48.400000000000006,82.0,98.0,111.0,129.0
202.0,7,6,44.400000000000006,61.5,76.0,88.5,96.4
202.0,8,0,426.4,530.0,702.0,833.0,892.4000000000001
202.0,8,1,561.6,642.0,829.0,915.0,998.8
202.0,8,2,575.2,616.75,817.0,905.75,1023.8
202.0,8,3,581.1,609.75,807.0,902.25,973.3
202.0,8,4,412.8,459.5,627.5,711.0,781.5
202.0,8,5,97.0,149.5,183.0,207.0,229.4
202.0,8,6,71.8,127.5,152.0,167.5,182.79999999999998
202.0,9,0,280.1,320.0,509.0,534.75,573.6
202.0,9,1,309.2,380.0,565.0,621.0,653.4
202.0,9,2,310.2,364.25,569.5,625.75,656.0
202.0,9,3,319.4,359.75,576.0,614.25,640.6
202.0,9,4,279.4,339.0,489.5,528.75,548.8
202.0,9,5,127.6,236.0,273.0,295.25,307.6
202.0,9,6,117.4,209.0,248.0,271.0,292.2
202.0,10,0,176.5,278.0,333.5,358.25,380.5
202.0,10,1,182.4,276.0,361.0,395.0,411.6
202.0,10,2,197.4,256.75,349.0,388.25,410.9
202.0,10,3,202.2,263.5,358.0,389.5,413.5
202.0,10,4,176.2,276.0,359.5,389.0,412.6
202.0,10,5,151.2,307.5,347.0,374.0,403.4
202.0,10,6,151.0,274.0,327.0,357.5,372.4
202.0,11,0,141.2,231.0,285.0,308.0,351.20000000000005
202.0,11,1,159.0,248.0,291.0,322.0,351.8
202.0,11,2,178.6,251.5,319.5,341.25,371.5
202.0,11,3,165.3,226.0,307.0,341.25,366.9
202.0,11,4,171.5,256.5,321.5,354.25,386.2
202.0,11,5,158.4,341.0,393.0,443.0,472.0
202.0,11,6,154.20000000000005,306.0,362.0,386.0,413.2
202.0,12,0,145.2,242.0,279.0,318.0,367.80000000000007
202.0,12,1,143.2,207.0,294.0,331.0,356.8
202.0,12,2,164.1,229.5,299.5,338.75,379.0
202.0,12,3,159.6,212.75,291.5,331.75,370.4
202.0,12,4,172.20000000000002,273.25,330.5,359.0,399.9
202.0,12,5,133.8,310.5,422.0,463.75,504.6
202.0,12,6,179.40000000000003,316.5,371.0,427.0,453.8
202.0,13,0,164.3,228.5,286.5,336.0,359.9
202.0,13,1,157.4,257.0,294.0,327.0,348.40000000000003
202.0,13,2,177.3,227.25,322.0,345.5,377.9
202.0,13,3,172.0,238.25,300.0,345.25,384.6
202.0,13,4,170.9,263.5,346.5,372.25,400.7
202.0,13,5,210.4,372.0,416.0,452.0,523.0
202.0,13,6,163.4,301.0,363.0,427.0,475.99999999999994
202.0,14,0,197.2,277.0,334.0,386.0,400.8
202.0,14,1,191.0,273.0,360.0,396.0,423.8
202.0,14,2,191.6,238.5,343.5,376.0,417.79999999999995
202.0,14,3,206.6,287.5,345.5,388.5,412.9
202.0,14,4,200.9,291.5,391.0,438.0,477.3
202.0,14,5,155.0,358.0,392.0,447.5,503.99999999999994
202.0,14,6,144.6,286.0,357.0,423.5,442.2
202.0,15,0,219.3,297.5,382.5,435.25,462.6
202.0,15,1,246.4,322.0,425.0,458.0,488.20000000000005
202.0,15,2,224.1,306.0,416.5,437.5,491.4
202.0,15,3,217.60000000000002,318.75,431.0,462.25,497.5
202.0,15,4,248.4,349.5,451.0,489.75,538.4
202.0,15,5,139.60000000000002,361.0,447.0,503.0,546.6
202.0,15,6,143.60000000000002,265.0,374.0,416.5,466.2
202.0,16,0,183.4,268.0,423.0,468.0,521.8
202.0,16,1,198.4,307.0,422.0,469.0,505.20000000000005
202.0,16,2,201.3,260.25,442.5,500.0,534.8
202.0,16,3,205.1,321.25,424.5,466.75,506.4
202.0,16,4,199.70000000000002,335.5,455.0,515.5,552.8
202.0,16,5,136.60000000000002,363.0,426.0,497.0,550.2
202.0,16,6,124.2,256.0,344.5,447.0,492.3
202.0,17,0,175.2,297.75,397.5,439.25,479.6
202.0,17,1,190.2,252.0,431.0,479.0,502.6
202.0,17,2,194.3,238.25,435.0,476.5,510.9
202.0,17,3,201.0,301.25,433.0,476.25,526.2
202.0,17,4,227.70000000000002,351.25,469.0,555.0,587.7
202.0,17,5,126.00000000000001,336.25,437.5,533.5,574.4
202.0,17,6,123.2,259.75,361.0,424.75,491.30000000000007
202.0,18,0,128.3,195.5,324.0,375.5,424.6
202.0,18,1,138.2,242.0,363.0,410.0,425.8
202.0,18,2,140.1,186.5,360.0,404.0,438.7
202.0,18,3,158.0,210.25,381.5,436.75,463.0
202.0,18,4,187.1,325.5,451.0,487.75,526.9
202.0,18,5,108.0,273.5,394.0,429.5,536.0
202.0,18,6,111.0,202.75,291.0,404.0,424.3
202.0,19,0,72.4,146.5,238.0,270.0,314.9
202.0,19,1,65.4,122.0,242.0,281.0,313.40000000000003
202.0,19,2,70.0,99.0,254.5,282.75,319.9
202.0,19,3,83.4,137.75,231.5,282.25,357.29999999999995
202.0,19,4,114.9,206.25,302.0,361.0,405.7
202.0,19,5,91.6,242.5,313.0,356.5,420.59999999999997
202.0,19,6,62.6,141.0,209.0,296.0,347.4
202.0,20,0,55.1,99.5,168.0,222.0,242.0
202.0,20,1,46.2,82.0,171.0,219.0,263.6
202.0,20,2,55.300000000000004,89.25,180.0,217.25,262.79999999999995
202.0,20,3,52.400000000000006,100.75,201.5,223.5,260.59999999999997
202.0,20,4,67.2,135.0,207.0,274.75,306.2
202.0,20,5,44.9,127.75,191.5,258.0,318.4
202.0,20,6,45.8,122.5,156.0,231.25,276.90000000000003
202.0,21,0,34.400000000000006,55.75,96.0,129.75,148.6
202.0,21,1,36.4,64.0,114.0,141.0,161.40000000000003
202.0,21,2,44.0,60.25,114.5,146.0,178.7
202.0,21,3,39.2,67.25,127.0,151.5,185.9
202.0,21,4,49.5,97.25,144.5,196.75,233.8
202.0,21,5,35.2,106.0,141.5,172.75,222.50000000000003
202.0,21,6,27.6,76.5,99.0,142.0,163.8
202.0,22,0,22.0,34.5,72.0,86.25,104.0
202.0,22,1,22.2,35.0,85.0,100.0,114.80000000000001
202.0,22,2,28.1,41.0,82.5,104.25,119.8
